اجمالى التكلفه,اجمالى الفاتورة,المرتجع,ربح مرتجع,صافى الربح,اجمالى ربح,الكاتب,مسلسل,الاسم,التاريخ,المندوب,الموزع,رقم المخزن
519.8880005,548.45,0,0,28.56199951,28.56199951,اى سبلاى,66429,ص وسام ابو غنيمه /المندره قبلي,01/01/2024,البراء احمد ,1
570.5390015,597.12,85.84,6.312602844,20.26839569,26.58099854,اى سبلاى,66430,ص احمد النجار / نقدي ,01/01/2024,البراء احمد ,1
316.4729919,329.05,196.5,17.8299942,-5.252986145,12.57700806,اى سبلاى,66431,ص منصور ديهوم / نقدى,01/01/2024,البراء احمد ,1
950.585022,983.32,292.05,8.849987793,23.88499023,32.73497803,اى سبلاى,66432,ص سامح سلطان / نقدى ,01/01/2024,البراء احمد ,1
278.9039917,291.99,46.92,2.328241272,10.75776703,13.0860083,اى سبلاى,66433,ص قباء/بولكي/انقدي,01/01/2024,البراء احمد ,يوسف,1
304.2529907,316.09,113.04,4.179839172,7.657170105,11.83700928,اى سبلاى,66434,ص احمد عبد الرحمن,01/01/2024,البراء احمد ,1
329.0169983,344.26,0,0,15.24300171,15.24300171,اى سبلاى,66435,ص الصيدليه العربيه / نقدى,01/01/2024,البراء احمد ,1
316.6140137,334.77,25.46,1.675000153,16.48098618,18.15598633,اى سبلاى,66436,ص بسمه الديب,01/01/2024,البراء احمد ,حسن,1
1146.254028,1198.96,0,0,52.70597168,52.70597168,اية ,66437,ص حسام علام كفر الدوار/البحيرة ,01/01/2024,محمد مجدي ,1
1546.948975,1602.96,0,0,56.01102539,56.01102539,شيماء,66438,ص رنا صلاح كفر  الدوار البحيرة,01/01/2024,محمد مجدي ,1
1194.781006,1243.58,0,0,48.79899414,48.79899414,شيماء,66440,ص عزت رجب  /ابوحمص/ البحيرة,01/01/2024,محمد مجدي ,1
1508.284058,1615.5,0,0,107.2159424,107.2159424,شيماء,66441,ص امير علاء  ابوحمص البحيرة,01/01/2024,محمد مجدي ,1
413.8429871,429.48,0,0,15.63701294,15.63701294,اوميت ,66442,ص عمرو كساب/نقدى,01/01/2024,اوميت,كرم,1
429.2879944,446.94,0,0,17.65200562,17.65200562,اوميت ,66443,ص اكرم عبد الحى/ابو سليمان ,01/01/2024,اوميت,محمد حلمى,1
695.46698,742.09,0,0,46.62302002,46.62302002,شيماء,66444,ص امير علاء  ابوحمص البحيرة,01/01/2024,محمد مجدي ,1
347.6520081,360.99,0,0,13.33799194,13.33799194,اوميت ,66445,ص عبد الباري -غبريال,01/01/2024,اوميت,1
373.8999939,392.4,0,0,18.5000061,18.5000061,اوميت ,66446,ص ايهاب جمال/نقدى,01/01/2024,اوميت,محمد حلمى,1
691.5300293,730.38,0,0,38.8499707,38.8499707,شيماء,66447,ص قويسى فاتورة عماد حمدى,01/01/2024,1
938.0089722,986.45,0,0,48.44102783,48.44102783,اية ,66448,ص امير علام /نقدى,01/01/2024,محمد جاد,يوسف,1
1992.130981,2133.28,0,0,141.1490186,141.1490186,شيماء,66449,لاغ,01/01/2024,محمد مجدي ,1
924.7609863,971.81,0,0,47.04901367,47.04901367,اسراء خالد,66450,ص محمود هانى رزق/اسبوعين,01/01/2024,كرم,1
299.6560059,311.68,0,0,12.02399414,12.02399414,اية ,66451,ص خورشيد / نقدي,01/01/2024,1
1195.157959,1295.8,0,0,100.642041,100.642041,شيماء,66452,لاغ,01/01/2024,محمد مجدي ,1
1235.743042,1273.16,0,0,37.41695801,37.41695801,اسراء خالد,66453,ص امنية محمد عبده/نقدى,01/01/2024,محمد احمد,1
587.0109863,616.05,0,0,29.03901367,29.03901367,اية ,66454,ص العذراء العصافره,01/01/2024,عطاالله نعمان,كرم,1
427.2000122,453.9,0,0,26.69998779,26.69998779,شيماء,66455,ص ابراهيم  بحيرى  ابوحمص/البحيرة/اسبوعين,01/01/2024,محمد مجدي ,1
941.4780273,981.84,0,0,40.36197266,40.36197266,شيماء,66456,ص السواح /ابوحمص/  البحيرة/ اسبوع,01/01/2024,محمد مجدي ,1
2088.544922,2183.62,0,0,95.07507813,95.07507813,شيماء,66457,ص السواح /ابوحمص/  البحيرة/ اسبوع,01/01/2024,محمد مجدي ,1
1252.760986,1300.4,0,0,47.63901367,47.63901367,اية ,66458,ص محمد فايز / سيدي بشر/اسبوعي,01/01/2024,1
761.7919922,785.45,0,0,23.65800781,23.65800781,شيماء,66459,ص السواح /ابوحمص/  البحيرة/ اسبوع,01/01/2024,محمد مجدي ,1
1383.060059,1429.68,0,0,46.61994141,46.61994141,اسراء خالد,66460,ص سمر محمود الجمال*اسكوت,01/01/2024,محمد جاد,محمد عابدين,1
193.3049927,201.72,0,0,8.415007324,8.415007324,شيماء,66461,ص وسام مهني / نقدي,01/01/2024,1
491.401001,511.1,0,0,19.69899902,19.69899902,شيماء,66462,ص رامادا/نقدى,01/01/2024,محمد حلمى,1
461.019989,476.56,0,0,15.54001099,15.54001099,شيماء,66463,ص الام - فيلمنج,01/01/2024,1
2229.969971,2344.93,0,0,114.9600293,114.9600293,شيماء,66464,ص محمد النجار نعمان سابقا عماد حمدى,01/01/2024,1
1387.623047,1487.46,0,0,99.83695313,99.83695313,شيماء,66465,ص نعمان /عماد حمدى,01/01/2024,1
290.5509949,306.6,0,0,16.04900513,16.04900513,اسراء خالد,66466,ص عبد العزيز الشقرة/نقدى,01/01/2024,محمد جاد,كرم,1
564.875,605.1,0,0,40.225,40.225,اسراء خالد,66467,ص ماجده فهيم/اسبوعين,01/01/2024,محمد حلمى,1
311.4599915,325.08,0,0,13.62000854,13.62000854,شيماء,66468,ص شروق الخياط / نقدي ,01/01/2024,1
27647.56055,28498.5,0,0,850.9394531,850.9394531,اسلام مشتريات,66469,مخزن الطير المنصورة,01/01/2024,2
274.1099854,284.04,0,0,9.930014648,9.930014648,شيماء,66470,ص على بدر ميامي نقدي,01/01/2024,1
5868.720215,6142.5,0,0,273.7797852,273.7797852,اسلام مشتريات,66471,مخزن حجازى المنصوره ,01/01/2024,2
7458.73291,8085.34,0,0,626.6070898,626.6070898,اسراء خالد,66472,ص محمد العالم/شهرى,01/01/2024,محمد جاد,محمد عابدين,1
1128.077026,1170.81,0,0,42.73297363,42.73297363,شيماء,66473,ص نجلاء شعيب كفر الدوار البحيرة,01/01/2024,1
1365.749023,1449.41,0,0,83.66097656,83.66097656,اسراء خالد,66474,ص محمد العالم/شهرى,01/01/2024,محمد جاد,محمد عابدين,1
483.1889954,504.14,0,0,20.95100464,20.95100464,اى سبلاى,66475,ص مروه خليل /نقدي,01/01/2024,البراء احمد ,1
463.8670044,482.57,0,0,18.70299561,18.70299561,اى سبلاى,66476,ص مايسة بشر/نقدي,01/01/2024,البراء احمد ,1
850.0880127,880.73,0,0,30.6419873,30.6419873,اسراء خالد,66477,ص محمد ديوان/نقدى,01/01/2024,كرم,1
366.8340149,384.09,0,0,17.25598511,17.25598511,اوميت ,66478,ص امانى عبدالسلام / نقدي,01/01/2024,اوميت,1
596.4390259,619.35,0,0,22.91097412,22.91097412,اسراء خالد,66479,ص خالد احمد الرأس السودا/ نقدى,01/01/2024,محمد جاد,محمد عابدين,1
721.8939819,752.06,0,0,30.16601807,30.16601807,شيماء,66480,ص مها غريب طوسون ابوقير,01/01/2024,1
1427.987061,1488.6,29.1,2.1,58.51293945,60.61293945,شيماء,66481,ص البهتيمي ,01/01/2024,1
997.5360107,1037.66,0,0,40.12398926,40.12398926,اسراء خالد,66482,ص تغريد احمد,01/01/2024,1
580.4849854,607.69,45.63,1.884299164,25.32071548,27.20501465,شيماء,66483,ص البهتيمي ,01/01/2024,1
586.0419922,610.01,0,0,23.96800781,23.96800781,شيماء,66484,ص البهتيمي ,01/01/2024,1
399.0329895,416.95,0,0,17.9170105,17.9170105,اوميت ,66485,ص باسم محمد عبدالعزيز/نقدى,01/01/2024,اوميت,محمد عابدين,1
1327.515015,1386.69,0,0,59.17498535,59.17498535,اية ,66486,ص بسمة صادق/اسبوعى,01/01/2024,محمد عابدين,1
33.65999985,34,0,0,0.340000153,0.340000153,شيماء,66487,ص البهتيمي ,01/01/2024,1
433.0690002,451.8,0,0,18.73099976,18.73099976,شيماء,66488,ص عمرو مختار / كفر الدوار/البحيرة ,01/01/2024,محمد مجدي ,1
645.2310181,689.07,0,0,43.83898193,43.83898193,اسراء خالد,66489,ص البنا /15 يوم,01/01/2024,1
719.7540283,764.2,0,0,44.44597168,44.44597168,اسراء خالد,66490,ص الجبالي السيوف شماعه/ اسبوعين,01/01/2024,حسن,1
347.2269897,376.56,0,0,29.33301025,29.33301025,اية ,66491,ص منى محمد حمودة /اسبوعين,01/01/2024,محمد جاد,محمد عابدين,1
831.1459961,866.03,31.68,1.079999619,33.80400429,34.88400391,شيماء,66492,ص على بدر ميامي نقدي,01/01/2024,1
243.0720062,259.2,279.74,12.26550697,3.862486801,16.12799377,اسراء خالد,66493,ص خالد احمد الرأس السودا/ نقدى,01/01/2024,محمد جاد,محمد عابدين,1
2170.967041,2341.69,51.3,1.619992065,169.1029669,170.722959,اسراء خالد,66494,ص محمود هانى رزق/اسبوعين,01/01/2024,كرم,1
393.6919861,411.76,29.68,1.68,16.38801392,18.06801392,اوميت ,66495,ص تحتمس,01/01/2024,اوميت,محمد حلمى,1
2200.280029,2382.86,48.24,2.873799553,179.7061712,182.5799707,اسراء خالد,66496,ص محمود هانى رزق/اسبوعين,01/01/2024,كرم,1
283.2229919,295.14,66.01,2.185000191,9.732007866,11.91700806,شروق,66497,حسن مهران/موزع,01/01/2024,1
294.9590149,307.67,0,0,12.71098511,12.71098511,اى سبلاى,66499,ص كمال محى الدين / نقدى,01/01/2024,البراء احمد ,1
1066.75,1131.42,0,0,64.67,64.67,شيماء,66500,ص رائد قويسى فاتورةعماد حمدى ,01/01/2024,1
587.1090088,615.45,0,0,28.34099121,28.34099121,اية ,66501,ص وئام الطوخي \نقدي ,01/01/2024,1
502.0270081,520.01,0,0,17.98299194,17.98299194,اسلام مشتريات,66502,نادر احمد فارما,01/01/2024,1
1507.702026,1620.02,0,0,112.3179736,112.3179736,شيماء,66503,ص تامر السيد عماد حمدى,01/01/2024,1
381.5799866,396.32,0,0,14.74001343,14.74001343,اوميت ,66504,ص محمد سالم شلتوت - السيوف,01/01/2024,اوميت,1
2016.557007,2168.66,0,0,152.1029932,152.1029932,شيماء,66505,ص تامر السيد عماد حمدى,01/01/2024,1
1947.61499,2015.5,0,0,67.88500977,67.88500977,اوميت ,66506,ص الشفاء الحضرة,01/01/2024,اوميت,1
823.1489868,882.68,0,0,59.53101318,59.53101318,شيماء,66507,ص تامر السيد عماد حمدى,01/01/2024,1
1105.439941,1155,0,0,49.56005859,49.56005859,شيماء,66508,ص السواح /ابوحمص/  البحيرة/ اسبوع,01/01/2024,محمد مجدي ,1
618.6779785,664.61,0,0,45.93202148,45.93202148,شيماء,66509,ص تامر السيد عماد حمدى,01/01/2024,1
295.6740112,315.7,0,0,20.02598877,20.02598877,شيماء,66510,ص تامر السيد عماد حمدى,01/01/2024,1
259.7640076,269.43,0,0,9.665992432,9.665992432,شيماء,66511,ص راقيه /نقدي,01/01/2024,1
965.242981,989.96,0,0,24.71701904,24.71701904,اية ,66514,ص رافت النجار / نقدى,01/01/2024,1
787.7919922,818.06,0,0,30.26800781,30.26800781,اية ,66515,ص كلينك محمد السيد ابراهيم عباس /نقدي,01/01/2024,محمد حلمى,1
580.1209717,599.2,0,0,19.07902832,19.07902832,اية ,66516,ص محمد ناجح,01/01/2024,كرم,1
202.9499969,205,0,0,2.050003052,2.050003052,شيماء,66517,ص السواح /ابوحمص/  البحيرة/ اسبوع,01/01/2024,محمد مجدي ,1
202.9499969,205,0,0,2.050003052,2.050003052,شيماء,66518,ص على بدر ميامي نقدي,01/01/2024,1
202.9499969,205,0,0,2.050003052,2.050003052,شيماء,66519,ص محمد حمدى كفر الدوار البحيرة,01/01/2024,محمد مجدي ,1
350.7130127,359.67,0,0,8.956987305,8.956987305,اية ,66521,ص نهال الشوري -طوسون,01/01/2024,1
569.6539917,590.46,0,0,20.8060083,20.8060083,اى سبلاى,66522,ص محمد ابراهيم / نقدي ,01/01/2024,البراء احمد ,1
504.677002,519.31,0,0,14.63299805,14.63299805,شيماء,66523,ص بليغ علون/نقدى,01/01/2024,حسن,1
806.7650146,836.32,0,0,29.55498535,29.55498535,اوميت ,66524,ص محمود احمد عبد المقصود- عزبة محسن,01/01/2024,اوميت,1
1044.293945,1086.6,0,0,42.30605469,42.30605469,شيماء,66525,ص محمد حمدى كفر الدوار البحيرة,01/01/2024,محمد مجدي ,1
122.8860016,132,0,0,9.113998413,9.113998413,شيماء,66526,ص محمد حمدى كفر الدوار البحيرة,01/01/2024,محمد مجدي ,1
1447.067017,1496.64,0,0,49.5729834,49.5729834,اية ,66527,ص ايمان احمد عبد المنعم -المندرة قبلي,01/01/2024,محمد عابدين,1
149.9920044,158.66,0,0,8.667995605,8.667995605,شيماء,66528,ص قويسى فاتورة عماد حمدى,01/01/2024,1
294.1929932,305.78,0,0,11.58700684,11.58700684,اية ,66529,ص انجى عسران / نقدي ,01/01/2024,اسلام احمد على,1
290.3500061,300.76,0,0,10.4099939,10.4099939,اى سبلاى,66530,ص احمد البلاط/نقدى,01/01/2024,البراء احمد ,حسن,1
367.5150146,390.96,15.8,1.116100121,22.32888523,23.44498535,اسلام مشتريات,66531,نادر احمد فارما,01/01/2024,1
202.9499969,205,0,0,2.050003052,2.050003052,اسراء خالد,66532,ص محمد العالم/شهرى,01/01/2024,محمد جاد,محمد عابدين,1
473.821991,496,0,0,22.17800903,22.17800903,اسراء خالد,66533,ص محمد العالم/شهرى,01/01/2024,محمد جاد,محمد عابدين,1
562.4359741,591.64,0,0,29.20402588,29.20402588,اية ,66534,ص امير علام /نقدى,01/01/2024,محمد جاد,يوسف,1
482.4930115,506.36,0,0,23.86698853,23.86698853,اوميت ,66535,ص اسلام عبد ربه/ نقدي -العوايد,01/01/2024,اوميت,حسن,1
261.7030029,290.5,0,0,28.79699707,28.79699707,اية ,66536,مخزن اكسلنت اسكندريه,01/01/2024,1
47.77399826,50.25,0,0,2.47600174,2.47600174,محمد اشرف,66537,ايمان السيد سيلز,01/01/2024,1
17.73500061,18.85,0,0,1.11499939,1.11499939,شروق,66538,حمدي /بوفيه,01/01/2024,1
217.2949982,226.99,0,0,9.695001831,9.695001831,اية ,66539,ص وائل عثمان / نقدي,01/01/2024,1
445.2130127,465.6,0,0,20.3869873,20.3869873,اية ,66540,ص هبه شلش/نقدى,01/01/2024,كرم,1
12562.2998,12780,0,0,217.7001953,217.7001953,اسلام مشتريات,66541,مخزن ام القرى,01/01/2024,2
1132.365967,1185.52,0,0,53.1540332,53.1540332,اسراء خالد,66542,ص مني صبحي - كامب شيزار/نقدى,01/01/2024,1
1217.699951,1230,0,0,12.30004883,12.30004883,اسراء خالد,66543,ص محمود هانى رزق/اسبوعين,01/01/2024,كرم,1
8256,8451,0,0,195,195,اسلام مشتريات,66545,مخزن الوجيه,01/01/2024,2
315.3999939,340.3,0,0,24.9000061,24.9000061,اسراء خالد,66546,ص محمود هانى رزق/اسبوعين,01/01/2024,كرم,1
